Customer ID,Cluster,Persona,Recency,Frequency,Monetary,AverageOrderValue
14521.0,1,Dormant Customers,491,1,199.45000000000002,199.45000000000002
14522.0,0,Regular Customers,24,8,1748.42,218.5525
14523.0,1,Dormant Customers,108,1,241.09,241.09
14524.0,0,Regular Customers,32,13,2909.86,223.8353846153846
14525.0,0,Regular Customers,20,17,8026.54,472.14941176470586
14526.0,1,Dormant Customers,389,1,258.65,258.65
14527.0,0,Regular Customers,3,122,27246.88,223.3350819672131
14528.0,1,Dormant Customers,37,1,364.21999999999997,364.21999999999997
14529.0,1,Dormant Customers,60,3,578.61,192.87
14530.0,0,Regular Customers,26,16,6088.87,380.554375
14531.0,1,Dormant Customers,480,1,376.34,376.34
14532.0,0,Regular Customers,236,11,3845.78,349.61636363636364
14533.0,0,Regular Customers,25,11,3466.37,315.12454545454545
14534.0,0,Regular Customers,3,26,6187.66,237.98692307692306
14535.0,0,Regular Customers,60,9,5973.2300000000005,663.6922222222223
14536.0,1,Dormant Customers,260,1,170.95,170.95
14537.0,1,Dormant Customers,58,2,641.4,320.7
14538.0,1,Dormant Customers,65,5,1370.8400000000001,274.168
14539.0,1,Dormant Customers,16,2,537.48,268.74
14540.0,0,Regular Customers,10,11,3709.64,337.24
14541.0,0,Regular Customers,59,14,2491.38,177.9557142857143
14542.0,1,Dormant Customers,186,1,103.25,103.25
14543.0,0,Regular Customers,29,39,14587.87,374.0479487179487
14544.0,0,Regular Customers,24,3,2938.53,979.5100000000001
14545.0,1,Dormant Customers,674,1,349.25,349.25
14546.0,0,Regular Customers,5,11,5184.84,471.34909090909093
14547.0,0,Regular Customers,4,8,3974.75,496.84375
14548.0,0,Regular Customers,151,9,2541.29,282.36555555555555
14549.0,1,Dormant Customers,311,4,913.6,228.4
14550.0,1,Dormant Customers,11,4,1345.06,336.265
14551.0,0,Regular Customers,18,7,878.09,125.44142857142857
14552.0,1,Dormant Customers,152,3,507.93,169.31
14553.0,0,Regular Customers,19,9,1818.6,202.06666666666666
14554.0,1,Dormant Customers,10,4,2279.4900000000002,569.8725000000001
14555.0,0,Regular Customers,57,6,2304.03,384.00500000000005
14556.0,1,Dormant Customers,596,3,815.69,271.8966666666667
14557.0,1,Dormant Customers,85,1,788.38,788.38
14558.0,1,Dormant Customers,654,3,655.5,218.5
14559.0,1,Dormant Customers,390,1,75.6,75.6
14560.0,0,Regular Customers,7,44,6114.03,138.95522727272726
14561.0,1,Dormant Customers,76,3,1080.76,360.25333333333333
14562.0,0,Regular Customers,4,26,6638.150000000001,255.31346153846155
14563.0,1,Dormant Customers,510,2,640.54,320.27
14564.0,1,Dormant Customers,435,2,2605.62,1302.81
14565.0,1,Dormant Customers,96,5,3859.2200000000003,771.844
14566.0,0,Regular Customers,111,4,4092.0,1023.0
14567.0,1,Dormant Customers,57,2,1530.3600000000001,765.1800000000001
14568.0,1,Dormant Customers,435,1,919.7,919.7
14569.0,1,Dormant Customers,1,4,597.3299999999999,149.33249999999998
14570.0,1,Dormant Customers,281,3,613.75,204.58333333333334
14571.0,1,Dormant Customers,425,1,160.0,160.0
14572.0,0,Regular Customers,3,11,5526.88,502.44363636363636
14573.0,0,Regular Customers,180,13,2163.12,166.39384615384614
14574.0,1,Dormant Customers,733,1,143.70000000000002,143.70000000000002
14575.0,1,Dormant Customers,488,1,420.22,420.22
14576.0,1,Dormant Customers,372,1,35.400000000000006,35.400000000000006
14577.0,0,Regular Customers,13,7,1364.15,194.87857142857143
14578.0,1,Dormant Customers,3,1,168.63,168.63
14579.0,1,Dormant Customers,432,1,105.56,105.56
14580.0,1,Dormant Customers,518,1,14.850000000000001,14.850000000000001
14581.0,1,Dormant Customers,17,2,409.65,204.825
14582.0,1,Dormant Customers,41,1,114.11,114.11
14583.0,0,Regular Customers,6,8,1660.29,207.53625
14584.0,0,Regular Customers,169,8,1738.16,217.27
14585.0,1,Dormant Customers,50,5,1143.27,228.654
14586.0,1,Dormant Customers,277,1,237.36,237.36
14587.0,0,Regular Customers,19,9,1580.29,175.58777777777777
14588.0,1,Dormant Customers,578,1,135.39,135.39
14589.0,1,Dormant Customers,372,1,39.75,39.75
14590.0,0,Regular Customers,425,20,2993.37,149.6685
14591.0,1,Dormant Customers,15,4,1320.21,330.0525
14592.0,1,Dormant Customers,35,3,557.94,185.98000000000002
14593.0,0,Regular Customers,22,12,3665.5299999999997,305.4608333333333
14594.0,1,Dormant Customers,7,2,363.33,181.665
14595.0,0,Regular Customers,20,8,2164.45,270.55625
14596.0,1,Dormant Customers,627,1,222.22000000000003,222.22000000000003
14597.0,1,Dormant Customers,11,6,2184.63,364.105
14598.0,1,Dormant Customers,44,2,384.04,192.02
14599.0,1,Dormant Customers,390,2,457.89,228.945
14600.0,1,Dormant Customers,306,2,865.1700000000001,432.58500000000004
14601.0,1,Dormant Customers,11,1,213.96,213.96
14602.0,1,Dormant Customers,656,1,205.35999999999999,205.35999999999999
14603.0,1,Dormant Customers,275,1,660.0,660.0
14604.0,1,Dormant Customers,633,1,143.85999999999999,143.85999999999999
14605.0,1,Dormant Customers,374,4,921.5600000000001,230.39000000000001
14606.0,2,Frequent Buyers,1,192,29951.37,155.99671874999999
14607.0,0,Regular Customers,16,22,23763.13,1080.1422727272727
14608.0,0,Regular Customers,4,11,3352.94,304.8127272727273
14609.0,0,Regular Customers,72,10,1486.2,148.62
14610.0,1,Dormant Customers,396,2,24.35,12.175
14611.0,1,Dormant Customers,444,2,604.3299999999999,302.16499999999996
14612.0,1,Dormant Customers,415,1,877.7,877.7
14613.0,1,Dormant Customers,680,1,76.32000000000001,76.32000000000001
14614.0,1,Dormant Customers,386,1,295.13,295.13
14615.0,1,Dormant Customers,394,5,951.76,190.352
14616.0,1,Dormant Customers,243,5,527.78,105.556
14617.0,1,Dormant Customers,403,2,190.47000000000003,95.23500000000001
14618.0,0,Regular Customers,9,7,1342.32,191.76
14619.0,1,Dormant Customers,246,2,1291.24,645.62
14620.0,1,Dormant Customers,206,2,412.78000000000003,206.39000000000001
14621.0,0,Regular Customers,1,9,3000.57,333.3966666666667
14622.0,1,Dormant Customers,185,1,320.58000000000004,320.58000000000004
14623.0,0,Regular Customers,32,10,2016.98,201.698
14624.0,0,Regular Customers,57,6,814.07,135.67833333333334
14625.0,0,Regular Customers,196,11,4497.88,408.89818181818185
14626.0,0,Regular Customers,24,11,5410.92,491.9018181818182
14627.0,1,Dormant Customers,379,1,462.75,462.75
14628.0,0,Regular Customers,91,5,1998.0,399.6
14629.0,1,Dormant Customers,4,2,955.26,477.63
14630.0,1,Dormant Customers,484,1,338.65,338.65
14631.0,0,Regular Customers,51,6,2025.69,337.615
14632.0,1,Dormant Customers,263,1,114.56,114.56
14633.0,1,Dormant Customers,266,1,344.90000000000003,344.90000000000003
14634.0,1,Dormant Customers,438,4,2124.46,531.115
14635.0,1,Dormant Customers,454,1,215.22,215.22
14636.0,1,Dormant Customers,36,2,609.85,304.925
14637.0,1,Dormant Customers,677,1,106.67999999999999,106.67999999999999
14638.0,1,Dormant Customers,51,1,443.6,443.6
14639.0,0,Regular Customers,52,9,4978.96,553.2177777777778
14640.0,0,Regular Customers,24,10,3649.36,364.93600000000004
14641.0,1,Dormant Customers,22,1,110.46,110.46
14642.0,1,Dormant Customers,59,1,96.12,96.12
14643.0,1,Dormant Customers,170,5,1679.89,335.978
14644.0,0,Regular Customers,68,7,2247.72,321.1028571428571
14645.0,1,Dormant Customers,157,3,876.89,292.2966666666667
14646.0,2,Frequent Buyers,2,151,528602.52,3500.678940397351
14647.0,1,Dormant Customers,201,2,506.04,253.02
14648.0,0,Regular Customers,416,15,4466.65,297.77666666666664
14649.0,0,Regular Customers,5,9,3651.19,405.6877777777778
14650.0,1,Dormant Customers,589,1,62.5,62.5
14651.0,0,Regular Customers,67,9,2025.52,225.05777777777777
14652.0,1,Dormant Customers,77,1,114.18,114.18
14653.0,0,Regular Customers,1,12,3593.06,299.4216666666667
14654.0,1,Dormant Customers,738,1,246.86,246.86
14655.0,0,Regular Customers,8,7,3878.51,554.0728571428572
14656.0,0,Regular Customers,169,5,790.0,158.0
14657.0,0,Regular Customers,18,6,1450.19,241.69833333333335
14658.0,1,Dormant Customers,5,2,247.15,123.575
14659.0,0,Regular Customers,9,9,2529.93,281.1033333333333
14660.0,1,Dormant Customers,87,2,285.74,142.87
14661.0,1,Dormant Customers,27,1,107.95,107.95
14662.0,0,Regular Customers,29,7,1376.43,196.63285714285715
14663.0,1,Dormant Customers,430,2,490.6,245.3
14664.0,1,Dormant Customers,20,2,636.24,318.12
14665.0,0,Regular Customers,61,7,2749.65,392.8071428571429
14666.0,1,Dormant Customers,24,1,195.25,195.25
14667.0,0,Regular Customers,11,54,20395.34,377.6914814814815
14668.0,1,Dormant Customers,445,1,111.63,111.63
14669.0,0,Regular Customers,242,7,3216.78,459.54
14670.0,1,Dormant Customers,280,3,583.33,194.44333333333336
14671.0,1,Dormant Customers,549,2,1127.45,563.725
14672.0,1,Dormant Customers,235,4,1113.14,278.285
14673.0,0,Regular Customers,3,7,3037.32,433.90285714285716
14674.0,1,Dormant Customers,509,1,173.66,173.66
14675.0,1,Dormant Customers,16,2,1015.58,507.79
14676.0,0,Regular Customers,31,12,8356.79,696.3991666666667
14677.0,1,Dormant Customers,593,1,184.91,184.91
14678.0,1,Dormant Customers,579,1,403.39,403.39
14679.0,1,Dormant Customers,382,3,1289.44,429.81333333333333
14680.0,0,Regular Customers,25,58,55688.5,960.1465517241379
14681.0,1,Dormant Customers,71,6,875.1500000000001,145.85833333333335
14682.0,1,Dormant Customers,188,6,1514.81,252.46833333333333
14683.0,1,Dormant Customers,588,1,146.56,146.56
14684.0,0,Regular Customers,26,6,1430.03,238.33833333333334
14685.0,1,Dormant Customers,576,8,4536.64,567.08
14686.0,1,Dormant Customers,414,5,852.53,170.506
14687.0,1,Dormant Customers,107,3,1402.06,467.3533333333333
14688.0,0,Regular Customers,8,28,7190.42,256.80071428571426
14689.0,1,Dormant Customers,209,1,112.8,112.8
14690.0,1,Dormant Customers,44,4,777.68,194.42
14691.0,1,Dormant Customers,31,5,2114.33,422.866
14692.0,0,Regular Customers,137,12,1715.1399999999999,142.9283333333333
14693.0,1,Dormant Customers,265,7,1165.36,166.48
14694.0,1,Dormant Customers,617,1,244.31,244.31
14695.0,1,Dormant Customers,519,3,1534.22,511.4066666666667
14696.0,0,Regular Customers,4,8,2473.28,309.16
14697.0,1,Dormant Customers,218,2,188.60999999999999,94.30499999999999
14698.0,1,Dormant Customers,2,5,1217.27,243.454
14699.0,1,Dormant Customers,214,4,702.6,175.65
14700.0,0,Regular Customers,32,5,3076.06,615.212
14701.0,0,Regular Customers,11,15,4487.11,299.1406666666666
14702.0,0,Regular Customers,1,29,6368.78,219.61310344827587
14703.0,1,Dormant Customers,15,1,318.17,318.17
14704.0,0,Regular Customers,11,11,1752.92,159.35636363636365
14705.0,1,Dormant Customers,199,1,179.0,179.0
14706.0,1,Dormant Customers,619,1,367.54,367.54
14707.0,1,Dormant Customers,436,2,139.2,69.6
14708.0,0,Regular Customers,3,5,1793.22,358.644
14709.0,0,Regular Customers,15,25,8886.33,355.4532
14710.0,0,Regular Customers,14,13,1899.79,146.1376923076923
14711.0,0,Regular Customers,10,11,2839.62,258.1472727272727
14712.0,1,Dormant Customers,29,4,1328.0700000000002,332.01750000000004
14713.0,0,Regular Customers,9,21,5115.76,243.60761904761907
14714.0,0,Regular Customers,24,4,906.24,226.56
14715.0,0,Regular Customers,25,8,1825.45,228.18125
14716.0,1,Dormant Customers,43,3,543.28,181.09333333333333
14717.0,1,Dormant Customers,733,1,81.3,81.3
14718.0,1,Dormant Customers,410,1,226.42,226.42
14719.0,0,Regular Customers,2,5,1581.84,316.368
14720.0,1,Dormant Customers,6,3,663.81,221.26999999999998
14721.0,1,Dormant Customers,379,1,109.07,109.07
14722.0,1,Dormant Customers,147,3,489.52,163.17333333333332
14723.0,0,Regular Customers,10,11,1803.06,163.91454545454545
14724.0,1,Dormant Customers,590,1,341.9,341.9
14725.0,1,Dormant Customers,25,4,1252.74,313.185
14726.0,1,Dormant Customers,655,1,116.5,116.5
14727.0,1,Dormant Customers,274,3,463.72999999999996,154.57666666666665
14728.0,1,Dormant Customers,413,1,190.58,190.58
14729.0,1,Dormant Customers,374,3,586.24,195.41333333333333
14730.0,0,Regular Customers,1,8,1897.57,237.19625
14731.0,1,Dormant Customers,47,3,380.02,126.67333333333333
14732.0,0,Regular Customers,8,19,5517.07,290.3721052631579
14733.0,0,Regular Customers,16,15,14335.15,955.6766666666666
14734.0,1,Dormant Customers,426,4,1056.42,264.105
14735.0,0,Regular Customers,4,56,12240.16,218.5742857142857
14736.0,1,Dormant Customers,485,2,374.05,187.025
14737.0,0,Regular Customers,4,4,3554.17,888.5425
14738.0,0,Regular Customers,43,9,1821.9,202.43333333333334
14739.0,0,Regular Customers,4,25,11573.62,462.94480000000004
14740.0,0,Regular Customers,197,11,4161.06,378.27818181818185
14741.0,0,Regular Customers,12,7,1713.09,244.72714285714284
14742.0,1,Dormant Customers,435,1,579.85,579.85
14743.0,1,Dormant Customers,593,1,50.48,50.48
14744.0,0,Regular Customers,16,14,3660.08,261.4342857142857
14745.0,0,Regular Customers,113,12,2551.41,212.61749999999998
14746.0,1,Dormant Customers,406,4,593.5,148.375
14747.0,1,Dormant Customers,249,1,328.2,328.2
14748.0,0,Regular Customers,29,10,2681.9,268.19
14749.0,1,Dormant Customers,480,1,310.15,310.15
14750.0,1,Dormant Customers,736,1,112.03,112.03
14751.0,1,Dormant Customers,684,2,126.45,63.225
14752.0,1,Dormant Customers,44,1,389.64,389.64
14753.0,1,Dormant Customers,87,2,869.51,434.755
14754.0,0,Regular Customers,45,6,1547.93,257.98833333333334
14755.0,0,Regular Customers,10,25,9972.550000000001,398.90200000000004
14756.0,1,Dormant Customers,15,3,2653.76,884.5866666666667
14757.0,1,Dormant Customers,75,1,420.5,420.5
14758.0,0,Regular Customers,145,7,2864.97,409.28142857142853
14759.0,1,Dormant Customers,5,3,1625.97,541.99
14760.0,1,Dormant Customers,297,1,89.2,89.2
14761.0,1,Dormant Customers,59,3,447.92,149.30666666666667
14762.0,1,Dormant Customers,264,2,417.57,208.785
14764.0,1,Dormant Customers,47,1,278.3,278.3
14765.0,1,Dormant Customers,29,3,254.11,84.70333333333333
14766.0,0,Regular Customers,8,11,6375.7300000000005,579.6118181818182
14767.0,1,Dormant Customers,474,1,382.81,382.81
14768.0,1,Dormant Customers,17,2,192.60000000000002,96.30000000000001
14769.0,0,Regular Customers,3,17,15514.11,912.594705882353
14770.0,0,Regular Customers,232,8,3637.64,454.705
14771.0,1,Dormant Customers,621,2,594.62,297.31
14772.0,1,Dormant Customers,112,1,139.26,139.26
14773.0,1,Dormant Customers,593,1,140.55,140.55
14774.0,1,Dormant Customers,529,1,241.45,241.45
14775.0,1,Dormant Customers,58,3,1011.9,337.3
14776.0,0,Regular Customers,51,15,3708.3,247.22
14777.0,1,Dormant Customers,404,1,307.56,307.56
14778.0,1,Dormant Customers,127,2,730.86,365.43
14779.0,1,Dormant Customers,281,3,386.15,128.71666666666667
14780.0,1,Dormant Customers,55,2,447.68,223.84
14782.0,1,Dormant Customers,320,1,200.10000000000002,200.10000000000002
14783.0,1,Dormant Customers,659,1,307.3,307.3
14784.0,1,Dormant Customers,26,3,449.93,149.97666666666666
14785.0,1,Dormant Customers,10,2,77.4,38.7
14786.0,1,Dormant Customers,550,1,90.96,90.96
14787.0,1,Dormant Customers,471,1,110.65,110.65
14788.0,1,Dormant Customers,7,3,1156.32,385.44
14789.0,1,Dormant Customers,29,1,197.64,197.64
14790.0,0,Regular Customers,17,10,2526.62,252.66199999999998
14791.0,1,Dormant Customers,607,1,303.63,303.63
14792.0,1,Dormant Customers,64,1,6.2,6.2
14793.0,1,Dormant Customers,21,2,625.9,312.95
14794.0,0,Regular Customers,3,10,1953.9,195.39000000000001
14795.0,1,Dormant Customers,166,1,131.45000000000002,131.45000000000002
14796.0,0,Regular Customers,1,27,10169.33,376.64185185185187
14797.0,1,Dormant Customers,507,1,300.31,300.31
14798.0,0,Regular Customers,53,8,724.31,90.53875
14799.0,1,Dormant Customers,51,2,338.15,169.075
14800.0,0,Regular Customers,48,17,7191.33,423.01941176470586
14801.0,1,Dormant Customers,61,1,189.34,189.34
14802.0,1,Dormant Customers,438,2,1502.98,751.49
14803.0,1,Dormant Customers,162,3,845.55,281.84999999999997
14804.0,1,Dormant Customers,9,1,353.27,353.27
14805.0,0,Regular Customers,15,7,1082.55,154.65
14806.0,1,Dormant Customers,75,2,303.43,151.715
14807.0,1,Dormant Customers,391,2,504.14,252.07
14808.0,1,Dormant Customers,40,8,2718.6,339.825
14809.0,1,Dormant Customers,621,2,686.76,343.38
14810.0,0,Regular Customers,41,13,2354.03,181.07923076923078
14811.0,1,Dormant Customers,387,1,170.5,170.5
14812.0,1,Dormant Customers,599,1,178.85,178.85
14813.0,1,Dormant Customers,370,4,888.91,222.2275
14814.0,1,Dormant Customers,581,1,154.21,154.21
14815.0,1,Dormant Customers,37,2,778.5,389.25
14816.0,1,Dormant Customers,197,1,271.85,271.85
14817.0,0,Regular Customers,200,7,3959.86,565.6942857142857
14818.0,0,Regular Customers,74,6,1153.56,192.26
14819.0,1,Dormant Customers,64,4,456.41,114.1025
14820.0,0,Regular Customers,21,9,1274.76,141.64
14821.0,1,Dormant Customers,367,7,1230.15,175.7357142857143
14822.0,1,Dormant Customers,485,1,157.70000000000002,157.70000000000002
14823.0,1,Dormant Customers,180,3,321.43,107.14333333333333
14824.0,0,Regular Customers,10,10,4022.9100000000003,402.29100000000005
14825.0,0,Regular Customers,4,24,4735.08,197.295
14826.0,1,Dormant Customers,582,2,385.2,192.6
14828.0,0,Regular Customers,197,13,9839.460000000001,756.8815384615385
14829.0,1,Dormant Customers,29,7,1455.8700000000001,207.98142857142858
14830.0,1,Dormant Customers,53,1,188.88,188.88
14831.0,1,Dormant Customers,680,3,1676.57,558.8566666666667
14832.0,1,Dormant Customers,630,1,322.69,322.69
14833.0,1,Dormant Customers,499,1,94.8,94.8
14834.0,0,Regular Customers,18,7,2206.16,315.1657142857143
14835.0,1,Dormant Customers,529,2,297.0,148.5
14836.0,1,Dormant Customers,10,3,102.44999999999999,34.15
14837.0,0,Regular Customers,90,9,3460.32,384.48
14838.0,1,Dormant Customers,423,2,769.9200000000001,384.96000000000004
14839.0,1,Dormant Customers,418,3,915.28,305.0933333333333
14840.0,1,Dormant Customers,268,2,362.71,181.355
14841.0,0,Regular Customers,53,14,7163.0,511.64285714285717
14842.0,1,Dormant Customers,44,4,2824.69,706.1725
14843.0,1,Dormant Customers,437,1,211.79999999999998,211.79999999999998
14844.0,0,Regular Customers,64,10,6702.43,670.243
14845.0,1,Dormant Customers,600,1,150.0,150.0
14846.0,1,Dormant Customers,427,1,437.4,437.4
14847.0,1,Dormant Customers,149,3,1348.95,449.65000000000003
14848.0,1,Dormant Customers,405,1,310.56,310.56
14849.0,0,Regular Customers,22,43,15407.61,358.316511627907
14850.0,1,Dormant Customers,312,7,1770.96,252.99428571428572
14851.0,1,Dormant Customers,23,3,829.4100000000001,276.47
14852.0,0,Regular Customers,58,18,6132.43,340.6905555555556
14853.0,0,Regular Customers,24,5,1376.87,275.37399999999997
14854.0,0,Regular Customers,78,11,4303.06,391.1872727272728
14855.0,0,Regular Customers,119,7,6520.3,931.4714285714286
14856.0,1,Dormant Customers,36,3,1290.53,430.1766666666667
14857.0,0,Regular Customers,60,7,3651.851,521.693
14858.0,1,Dormant Customers,506,1,180.75,180.75
14859.0,0,Regular Customers,13,5,1705.64,341.12800000000004
14860.0,1,Dormant Customers,19,1,170.32,170.32
14861.0,0,Regular Customers,52,10,1380.73,138.073
14862.0,1,Dormant Customers,26,2,841.1999999999999,420.59999999999997
14863.0,1,Dormant Customers,29,1,266.76,266.76
14865.0,0,Regular Customers,7,4,92.52000000000001,23.130000000000003
14866.0,0,Regular Customers,11,19,20746.54,1091.923157894737
14867.0,0,Regular Customers,186,16,2952.06,184.50375
14868.0,0,Regular Customers,3,12,4184.01,348.6675
14869.0,0,Regular Customers,9,6,2778.14,463.0233333333333
14870.0,1,Dormant Customers,262,6,1838.95,306.4916666666667
14871.0,0,Regular Customers,3,9,1228.17,136.46333333333334
14872.0,1,Dormant Customers,484,3,816.6,272.2
14873.0,1,Dormant Customers,210,2,854.13,427.065
14874.0,1,Dormant Customers,535,1,116.18,116.18
14875.0,1,Dormant Customers,108,3,2862.4,954.1333333333333
14876.0,1,Dormant Customers,521,2,256.7,128.35
14877.0,1,Dormant Customers,418,2,425.85,212.925
14878.0,0,Regular Customers,13,25,4076.5,163.06
14879.0,1,Dormant Customers,685,1,185.06,185.06
14880.0,1,Dormant Customers,77,3,690.59,230.1966666666667
14881.0,1,Dormant Customers,20,1,255.4,255.4
